timestamp,n,wall_s,solve_s,objective,bound,gap_%,profit,rental,arrival,n_items,n_truck,n_drone,n_rendv,W_final,n_nodes,collected_node_ids,truck_node_ids,drone_node_ids,rendezvous_node_ids,truck_route_node_ids,drone_arc_node_ids,W_sequence
2026-06-18 12:24:35,20,1.0,1.0,-88457.65,-5644.07,93.62,16454.0,104911.65,1443.0763,20,20,0,0,20094.0,0,"[79, 135, 53, 169, 88, 15, 212, 210, 40, 54, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]","[79, 135, 53, 169, 88, 15, 212, 210, 40, 54, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[],[],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 108, 104, 169, 170, 173, 164, 165, 79, 1]","[(1, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 5020.0), (135, 6022.0), (15, 7031.0), (40, 8035.0), (54, 9042.0), (53, 10047.0), (66, 11051.0), (88, 12055.0), (108, 13064.0), (104, 14070.0), (169, 15076.0), (170, 16079.0), (173, 17083.0), (164, 18087.0), (165, 19089.0), (79, 20094.0), (1, 20094.0)]"
2026-06-18 12:24:39,20,4.5,4.4,-85636.48,-19234.17,77.54,11696.0,97332.48,1338.8236,14,13,0,1,15064.0,69,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173]","[79, 135, 53, 88, 15, 210, 40, 66, 165, 244, 232, 164, 173]",[],[212],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 108, 104, 169, 170, 173, 164, 165, 79, 1]","[(1, 212), (212, 220), (220, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 5021.0), (135, 6023.0), (15, 7032.0), (40, 8036.0), (54, 8036.0), (53, 9041.0), (66, 10045.0), (88, 11049.0), (108, 11049.0), (104, 11049.0), (169, 11049.0), (170, 11049.0), (173, 12053.0), (164, 13057.0), (165, 14059.0), (79, 15064.0), (1, 15064.0)]"
2026-06-18 12:24:39,20,4.6,4.5,-84997.33,-19275.4,77.32,12333.0,97330.33,1338.7941,15,15,0,0,15063.0,70,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 220]","[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 220]",[],[],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 108, 104, 169, 170, 173, 164, 165, 79, 1]","[(1, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 5020.0), (135, 6022.0), (15, 7031.0), (40, 8035.0), (54, 8035.0), (53, 9040.0), (66, 10044.0), (88, 11048.0), (108, 11048.0), (104, 11048.0), (169, 11048.0), (170, 11048.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 15063.0)]"
2026-06-18 12:24:39,20,4.6,4.6,-83842.37,-19329.24,76.95,12524.0,96366.37,1325.5346,15,15,0,0,15063.0,73,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 170]","[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 170]",[],[],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 108, 104, 169, 170, 173, 164, 165, 79, 1]","[(1, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (54, 7032.0), (53, 8037.0), (66, 9041.0), (88, 10045.0), (108, 10045.0), (104, 10045.0), (169, 10045.0), (170, 11048.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 15063.0)]"
2026-06-18 12:24:39,20,5.0,5.0,-82953.37,-19600.23,76.37,13413.0,96366.37,1325.5346,16,14,1,1,16069.0,91,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 170]",[104],[135],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 104), (108, 135), (104, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (54, 7032.0), (53, 8037.0), (66, 9041.0), (88, 10045.0), (169, 10045.0), (170, 11048.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:40,20,5.2,5.1,-82681.19,-19606.14,76.29,13413.0,96094.19,1321.7907,16,14,1,1,16069.0,93,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 170]",[104],[135],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 104), (108, 135), (104, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (54, 7032.0), (53, 8037.0), (66, 9041.0), (88, 10045.0), (169, 10045.0), (170, 11048.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:40,20,5.2,5.1,-82681.19,-19686.58,76.19,13413.0,96094.19,1321.7907,16,14,1,1,16069.0,97,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 164, 173, 170]",[104],[135],"[1, 244, 232, 210, 212, 220, 135, 15, 40, 54, 53, 66, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 104), (108, 135), (104, 1)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (54, 7032.0), (53, 8037.0), (66, 9041.0), (88, 10045.0), (169, 10045.0), (170, 11048.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:42,20,7.6,7.5,-78543.05,-20293.56,74.16,13413.0,91956.05,1264.87,16,9,3,4,16069.0,137,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 66, 104]","[135, 88, 40, 173]","[1, 244, 232, 210, 212, 220, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (88, 9041.0), (169, 9041.0), (170, 10044.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:42,20,7.8,7.7,-78543.04,-20305.81,74.15,13413.0,91956.04,1264.8699,16,9,3,4,16069.0,142,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 66, 104]","[135, 88, 40, 173]","[1, 244, 232, 210, 212, 220, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 3013.0), (212, 4017.0), (220, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (88, 9041.0), (169, 9041.0), (170, 10044.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:45,20,10.1,10.0,-78205.65,-20332.2,74.0,13413.0,91618.65,1260.229,16,9,3,4,16069.0,181,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 66, 104]","[135, 88, 40, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (88, 9041.0), (169, 9041.0), (170, 10044.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:46,20,11.4,11.4,-78205.64,-20332.2,74.0,13413.0,91618.64,1260.2289,16,9,3,4,16069.0,203,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 66, 104]","[135, 88, 40, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (88, 9041.0), (169, 9041.0), (170, 10044.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:48,20,13.1,13.1,-78205.64,-20332.2,74.0,13413.0,91618.64,1260.2289,16,9,3,4,16069.0,429,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 66, 104]","[135, 88, 40, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (88, 9041.0), (169, 9041.0), (170, 10044.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:51,20,16.8,16.7,-78205.64,-20332.2,74.0,13413.0,91618.64,1260.2289,16,9,3,4,16069.0,947,"[79, 135, 53, 88, 15, 212, 210, 40, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 66, 104]","[135, 88, 40, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7032.0), (88, 9041.0), (169, 9041.0), (170, 10044.0), (173, 12052.0), (164, 13056.0), (165, 14058.0), (79, 15063.0), (1, 16069.0)]"
2026-06-18 12:24:52,20,17.7,17.6,-77945.04,-20332.2,73.91,13678.0,91623.04,1260.2895,16,9,4,3,16072.0,1055,"[79, 135, 53, 88, 15, 212, 210, 54, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 54, 66, 104]","[135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7035.0), (88, 9044.0), (169, 9044.0), (170, 10047.0), (173, 12055.0), (164, 13059.0), (165, 14061.0), (79, 15066.0), (1, 16072.0)]"
2026-06-18 12:24:52,20,17.9,17.8,-77945.04,-20332.2,73.91,13678.0,91623.04,1260.2894,16,9,4,3,16072.0,1055,"[79, 135, 53, 88, 15, 212, 210, 54, 66, 165, 244, 232, 104, 164, 173, 170]","[79, 15, 212, 210, 165, 244, 232, 164, 170]","[53, 54, 66, 104]","[135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 164, 165, 79, 1]","[(1, 108), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 7035.0), (88, 9044.0), (169, 9044.0), (170, 10047.0), (173, 12055.0), (164, 13059.0), (165, 14061.0), (79, 15066.0), (1, 16072.0)]"
2026-06-18 12:24:52,20,17.9,17.9,-76599.57,-20332.2,73.46,13026.0,89625.57,1232.8139,15,7,4,4,15065.0,1055,"[79, 135, 53, 88, 15, 212, 210, 66, 165, 244, 232, 104, 164, 173, 170]","[15, 212, 210, 165, 244, 232, 170]","[53, 66, 104, 164]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (164, 79), (173, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 6028.0), (88, 8037.0), (169, 8037.0), (170, 9040.0), (173, 11048.0), (165, 12050.0), (79, 14059.0), (1, 15065.0)]"
2026-06-18 12:24:56,20,21.6,21.6,-76269.37,-20332.2,73.34,12411.0,88680.37,1219.8126,14,6,4,4,14063.0,1062,"[79, 135, 53, 88, 15, 212, 210, 66, 244, 232, 104, 164, 173, 170]","[15, 212, 210, 244, 232, 170]","[53, 66, 104, 164]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (164, 79), (173, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 6028.0), (88, 8037.0), (169, 8037.0), (170, 9040.0), (173, 11048.0), (165, 11048.0), (79, 13057.0), (1, 14063.0)]"
2026-06-18 12:24:58,20,23.6,23.5,-76269.37,-20332.2,73.34,12411.0,88680.37,1219.8126,14,6,4,4,14063.0,1063,"[79, 135, 53, 88, 15, 212, 210, 66, 244, 232, 104, 164, 173, 170]","[15, 212, 210, 244, 232, 170]","[53, 66, 104, 164]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (164, 79), (173, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 6028.0), (88, 8037.0), (169, 8037.0), (170, 9040.0), (173, 11048.0), (165, 11048.0), (79, 13057.0), (1, 14063.0)]"
2026-06-18 12:25:00,20,25.3,25.3,-76269.37,-20332.2,73.34,12411.0,88680.37,1219.8126,14,6,4,4,14063.0,1065,"[79, 135, 53, 88, 15, 212, 210, 66, 244, 232, 104, 164, 173, 170]","[15, 212, 210, 244, 232, 170]","[53, 66, 104, 164]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (164, 79), (173, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 6028.0), (88, 8037.0), (169, 8037.0), (170, 9040.0), (173, 11048.0), (165, 11048.0), (79, 13057.0), (1, 14063.0)]"
2026-06-18 12:25:01,20,26.8,26.7,-76269.37,-20332.2,73.34,12411.0,88680.37,1219.8125,14,6,4,4,14063.0,1090,"[79, 135, 53, 88, 15, 212, 210, 66, 244, 232, 104, 164, 173, 170]","[15, 212, 210, 244, 232, 170]","[53, 66, 104, 164]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (164, 79), (173, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 6028.0), (88, 8037.0), (169, 8037.0), (170, 9040.0), (173, 11048.0), (165, 11048.0), (79, 13057.0), (1, 14063.0)]"
2026-06-18 12:25:01,20,26.8,26.7,-76269.37,-20332.2,73.34,12411.0,88680.37,1219.8125,14,6,4,4,14063.0,1093,"[79, 135, 53, 88, 15, 212, 210, 66, 244, 232, 104, 164, 173, 170]","[15, 212, 210, 244, 232, 170]","[53, 66, 104, 164]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 88), (88, 66), (40, 53), (54, 40), (66, 173), (108, 135), (104, 1), (164, 79), (173, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 3015.0), (210, 4017.0), (135, 5019.0), (15, 6028.0), (40, 6028.0), (88, 8037.0), (169, 8037.0), (170, 9040.0), (173, 11048.0), (165, 11048.0), (79, 13057.0), (1, 14063.0)]"
2026-06-18 12:25:02,20,27.1,27.0,-75243.07,-20332.2,72.98,10766.0,86009.07,1183.0684,12,5,3,4,12055.0,1119,"[79, 135, 53, 88, 15, 210, 66, 244, 232, 104, 173, 170]","[15, 210, 244, 232, 170]","[53, 66, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 79), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 1), (164, 169), (173, 53)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 7032.0), (169, 7032.0), (170, 8035.0), (173, 9039.0), (165, 9039.0), (79, 11049.0), (1, 12055.0)]"
2026-06-18 12:25:02,20,27.4,27.3,-75243.07,-20332.2,72.98,10766.0,86009.07,1183.0684,12,5,3,4,12055.0,1143,"[79, 135, 53, 88, 15, 210, 66, 244, 232, 104, 173, 170]","[15, 210, 244, 232, 170]","[53, 66, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 79), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 1), (164, 169), (173, 53)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 7032.0), (169, 7032.0), (170, 8035.0), (173, 9039.0), (165, 9039.0), (79, 11049.0), (1, 12055.0)]"
2026-06-18 12:25:02,20,27.4,27.3,-75243.07,-20332.2,72.98,10766.0,86009.07,1183.0684,12,5,3,4,12055.0,1145,"[79, 135, 53, 88, 15, 210, 66, 244, 232, 104, 173, 170]","[15, 210, 244, 232, 170]","[53, 66, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 79), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 1), (164, 169), (173, 53)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 7032.0), (169, 7032.0), (170, 8035.0), (173, 9039.0), (165, 9039.0), (79, 11049.0), (1, 12055.0)]"
2026-06-18 12:25:02,20,27.4,27.3,-75243.07,-20332.2,72.98,10766.0,86009.07,1183.0684,12,5,3,4,12055.0,1149,"[79, 135, 53, 88, 15, 210, 66, 244, 232, 104, 173, 170]","[15, 210, 244, 232, 170]","[53, 66, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 79), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 1), (164, 169), (173, 53)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 7032.0), (169, 7032.0), (170, 8035.0), (173, 9039.0), (165, 9039.0), (79, 11049.0), (1, 12055.0)]"
2026-06-18 12:25:02,20,27.4,27.4,-75243.07,-20332.2,72.98,10766.0,86009.07,1183.0684,12,5,3,4,12055.0,1152,"[79, 135, 53, 88, 15, 210, 66, 244, 232, 104, 173, 170]","[15, 210, 244, 232, 170]","[53, 66, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 104), (135, 54), (53, 79), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 1), (164, 169), (173, 53)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 7032.0), (169, 7032.0), (170, 8035.0), (173, 9039.0), (165, 9039.0), (79, 11049.0), (1, 12055.0)]"
2026-06-18 12:25:02,20,27.9,27.9,-75110.74,-20332.2,72.93,9938.0,85048.74,1169.8588,11,4,3,4,11052.0,1180,"[79, 135, 53, 88, 15, 210, 66, 244, 232, 104, 173]","[15, 210, 244, 232]","[53, 66, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 79), (164, 169), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 7032.0), (169, 7032.0), (170, 7032.0), (173, 8036.0), (165, 8036.0), (79, 10047.0), (1, 11052.0)]"
2026-06-18 12:25:03,20,28.1,28.1,-75093.72,-20332.2,72.92,9062.0,84155.72,1157.5752,10,4,2,4,10048.0,1208,"[79, 135, 53, 88, 15, 210, 244, 232, 104, 173]","[15, 210, 244, 232]","[53, 104]","[79, 135, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 79), (164, 169), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 4015.0), (15, 5024.0), (40, 5024.0), (88, 6028.0), (169, 6028.0), (170, 6028.0), (173, 7032.0), (165, 7032.0), (79, 9043.0), (1, 10048.0)]"
2026-06-18 12:25:04,20,29.7,29.7,-74524.01,-20457.51,72.55,8262.0,82786.01,1138.7347,9,4,2,3,9046.0,1312,"[79, 53, 88, 15, 210, 244, 232, 104, 173]","[15, 210, 244, 232]","[53, 104]","[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 79), (164, 169), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (15, 4022.0), (40, 4022.0), (88, 5026.0), (169, 5026.0), (170, 5026.0), (173, 6030.0), (165, 6030.0), (79, 8041.0), (1, 9046.0)]"
2026-06-18 12:25:06,20,31.8,31.7,-74157.3,-20768.4,71.99,8255.0,82412.3,1133.5942,9,3,3,3,9041.0,1408,"[79, 53, 88, 210, 66, 244, 232, 104, 173]","[210, 244, 232]","[53, 66, 104]","[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 79), (164, 169), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (15, 3013.0), (40, 3013.0), (88, 5021.0), (169, 5021.0), (170, 5021.0), (173, 6025.0), (165, 6025.0), (79, 8036.0), (1, 9041.0)]"
2026-06-18 12:25:11,20,36.7,36.6,-74157.3,-20768.4,71.99,8255.0,82412.3,1133.5942,9,3,3,3,9041.0,2393,"[79, 53, 88, 210, 66, 244, 232, 104, 173]","[210, 244, 232]","[53, 66, 104]","[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 15, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 173), (88, 164), (40, 66), (54, 40), (66, 88), (108, 135), (104, 79), (164, 169), (173, 104)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (15, 3013.0), (40, 3013.0), (88, 5021.0), (169, 5021.0), (170, 5021.0), (173, 6025.0), (165, 6025.0), (79, 8036.0), (1, 9041.0)]"
2026-06-18 12:25:11,20,36.7,36.6,-72231.02,-20768.4,71.25,9138.0,81369.02,1119.2438,10,3,4,3,10050.0,2428,"[79, 53, 88, 15, 210, 66, 244, 232, 104, 173]","[210, 244, 232]","[53, 15, 66, 104]","[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 164), (88, 104), (15, 79), (40, 66), (54, 40), (66, 88), (108, 135), (104, 169), (164, 173), (173, 15)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 5021.0), (169, 6027.0), (170, 6027.0), (173, 7031.0), (165, 7031.0), (79, 9045.0), (1, 10050.0)]"
